stock_code,corp_name,year,quarter,label,총자산증가율,유동자산증가율,매출액증가율,순이익증가율,영업이익증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율
050320,에스에이치엔엘,2009,ANNUAL,1,-28.20047261413603,-28.464763447540292,,-824.7786264165698,-1271.1595895360067,,,-12.146191493841778,,,,,,50.44135686417979,245.96650558931566,66.47108354006748,245.96650558931566,7.585565608418367,37.14716802566934,4.930908222169056,14.803590738695572,,,247581960.0,547557500.0,795139460.0,-9.634304282362418,-8.07370509480814,,-0.07727089316469488
