stock_code,corp_name,year,quarter,label,총자산증가율,유동자산증가율,매출액증가율,순이익증가율,영업이익증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율
024810,이화전기,2019,Q1,1,-1.0169253417885202,-19.39980811732839,,,,-5.350620963862145,19.15223868835454,-0.20325414282259713,1.0210980708709065,0.28339912452470334,0.03548576683907312,0.03548576683907312,80.84776131164546,7.048608134698988,1537.7366989640152,93.41550697620492,1237.164951456824,16.2598328485,48.423356687597064,3.9531867276112314,520.0167972304539,21298764251.0,266751908.0,,,,-0.3537825808284242,-0.18987088796786875,-0.7280288687448497,-0.0018987088796786876
024810,이화전기,2019,H1,1,-2.13930950534696,-16.237965725718567,,,,-29.445150057818697,19.247082641631334,-2.467010044339098,1.1377029343738463,0.56574054122693,0.07697677415951008,0.07697677415951008,80.75291735836868,8.842231832988142,1124.5060638133675,91.87610205700668,897.5503548112979,15.192128857333334,49.59912879503601,3.9985266302445837,408.15665875684425,21587456667.0,265082608.0,,,,0.5130020939297877,-2.2665926660935956,-4.383751224100332,-0.022665926660935955
024810,이화전기,2019,Q3,1,-1.9238880259465967,-16.14094753703313,,,,0.05310168850499177,10.472854172215497,0.004036669039912005,3.028141454883098,0.6272502683317567,0.07011510706987589,0.07011510706987589,89.52714582778451,8.418454309220893,1151.6306371791384,92.23522013585384,939.7117773599857,15.244506361833333,49.661416886942355,3.989743976601698,318.24089408391586,21339708501.0,267642308.0,,,,-0.20092847638650235,0.0037232305751186954,-4.342081275705829,3.7232305751186954e-05
024810,이화전기,2019,ANNUAL,1,10.578002402960248,-13.897954557229749,35.201948493381494,-103.84752198704763,-116.60219992893015,0.1331560822435003,15.742479348684387,0.03611652620582019,5.664734790198983,3.1346911576208387,0.2514515419379655,0.2514515419379655,84.25752065131562,7.867511593595937,1070.5270613184136,92.70631956057561,924.430913414498,19.018355648333333,44.899045038443184,3.5386656341561644,225.93693333461013,21071121264.0,272915342.0,,,,0.2693091926477337,0.0334823021985467,-2.4995135707263216,0.000334823021985467
