stock_code,corp_name,year,quarter,label,총자산증가율,유동자산증가율,매출액증가율,순이익증가율,영업이익증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율
096610,알에프세미,2015,Q1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096610,알에프세미,2015,H1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096610,알에프세미,2015,Q3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096610,알에프세미,2015,ANNUAL,0,2.053102363926127,5.465369549242555,3.31781450206508,-30.57307568165401,-36.86765644600715,3.8788426319898344,15.562479188090952,4.128359609941356,6.203261501117793,2.2455394732153073,0.6400916097523325,0.6400916097523325,84.43752081190905,66.27740023595194,466.4422943562764,60.140463982536055,264.1672446882085,,43.60338358287279,25.285127009493856,81.70241107868085,40331644969.0,5213398214.0,398841750.0,4582696056.0,4981537806.0,3.3548471775485575,2.482814624286347,-0.3019068411778396,0.02482814624286347
